100,15,9,9,17,18
3,100,19,6,16,19
10,18,100,13,4,14
13,13,17,100,9,18
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
4,-100,-100,-100,13,-250
2,-100,-100,-100,6,-250
100,-100,-100,-100,16,-250
19,100,-100,-100,8,-250
8,-100,100,-100,9,-250
9,-100,-100,100,10,-250
5,-100,-100,-100,4,250
9,-100,-100,-100,10,250
15,-100,-100,-100,4,250
15,-100,-100,-100,14,250
11,-100,-100,-100,2,250
18,-100,-100,-100,6,250
15,-100,-100,-100,5,-250
10,-100,-100,-100,15,-250
100,-100,-100,-100,3,-250
10,100,-100,-100,13,-250
4,-100,100,-100,11,-250
6,-100,-100,100,15,-250
130,-100,-100,-100,5,250
130,-100,-100,-100,13,250
130,-100,-100,-100,4,250
130,-100,-100,-100,3,250
130,-100,-100,-100,4,250
130,-100,-100,-100,2,250
7,-100,-100,-100,4,-250
17,-100,-100,-100,17,-250
100,-100,-100,-100,8,-250
19,100,-100,-100,13,-250
19,-100,100,-100,4,-250
19,-100,-100,100,18,-250
14,130,-100,-100,16,250
19,130,-100,-100,14,250
13,130,-100,-100,12,250
3,130,-100,-100,15,250
3,130,-100,-100,13,250
11,130,-100,-100,5,250
12,-100,-100,-100,7,-250
4,-100,-100,-100,1,-250
100,-100,-100,-100,4,-250
16,100,-100,-100,1,-250
8,-100,100,-100,14,-250
19,-100,-100,100,7,-250
9,-100,130,-100,2,250
18,-100,130,-100,9,250
5,-100,130,-100,10,250
5,-100,130,-100,1,250
12,-100,130,-100,9,250
5,-100,130,-100,6,250
1,-100,-100,-100,16,-250
16,-100,-100,-100,14,-250
100,-100,-100,-100,1,-250
6,100,-100,-100,8,-250
9,-100,100,-100,6,-250
13,-100,-100,100,4,-250
8,-100,-100,130,3,250
8,-100,-100,130,2,250
4,-100,-100,130,4,250
7,-100,-100,130,16,250
4,-100,-100,130,3,250
15,-100,-100,130,8,250
4,13,17,6,9,4
3,7,13,3,18,14
100,15,11,12,10,6
15,100,5,13,16,15
6,11,100,4,17,5
17,3,5,100,12,10
3,7,5,17,13,1
2,16,8,16,9,15
2,14,6,14,13,3
13,8,7,2,17,10
9,2,16,11,1,5
12,6,5,14,12,14
11,17,16,3,5,4
2,6,19,11,6,15
100,11,19,15,7,19
15,100,11,13,1,16
15,9,100,1,15,1
17,3,12,100,16,9
130,5,16,9,11,2
130,16,9,8,6,17
130,2,2,5,10,19
130,19,8,4,13,15
130,16,3,4,3,1
130,6,6,3,6,5
9,1,3,5,13,12
8,17,12,16,16,14
100,10,1,17,10,4
17,100,7,10,16,1
14,17,100,4,14,4
17,6,18,100,10,18
17,130,18,11,3,8
9,130,12,18,4,18
1,130,8,12,19,4
5,130,1,10,16,5
4,130,16,17,3,13
11,130,2,12,4,14
1,1,11,14,19,6
7,14,1,3,4,8
100,5,4,19,18,3
8,100,17,5,7,15
2,14,100,13,9,5
3,15,19,100,18,15
3,5,130,17,18,3
4,17,130,14,1,16
1,10,130,15,14,18
17,2,130,11,11,1
19,7,130,8,18,13
10,2,130,14,6,19
15,11,18,18,11,6
4,18,7,10,4,2
100,6,12,19,1,13
5,100,5,3,12,5
17,5,100,19,1,8
4,12,9,100,15,6
7,15,8,130,18,7
4,4,18,130,1,9
11,16,6,130,19,15
9,15,16,130,13,14
7,3,4,130,4,17
11,18,1,130,3,15
-100,-100,-100,18,6,-250
-100,-100,-100,4,12,-250
100,-100,-100,16,1,-250
-100,100,-100,3,9,-250
-100,-100,100,3,18,-250
-100,-100,-100,100,15,-250
-100,-100,-100,3,12,250
-100,-100,-100,16,10,250
-100,-100,-100,4,4,250
-100,-100,-100,8,12,250
-100,-100,-100,5,1,250
-100,-100,-100,18,8,250
-100,-100,-100,17,7,-250
-100,-100,-100,9,15,-250
100,-100,-100,8,2,-250
-100,100,-100,19,1,-250
-100,-100,100,13,15,-250
-100,-100,-100,100,6,-250
130,-100,-100,3,18,250
130,-100,-100,6,4,250
130,-100,-100,9,15,250
130,-100,-100,6,7,250
130,-100,-100,11,16,250
130,-100,-100,6,6,250
-100,-100,-100,3,9,-250
-100,-100,-100,14,12,-250
100,-100,-100,4,5,-250
-100,100,-100,8,13,-250
-100,-100,100,3,19,-250
-100,-100,-100,100,11,-250
-100,130,-100,15,19,250
-100,130,-100,10,10,250
-100,130,-100,14,1,250
-100,130,-100,15,16,250
-100,130,-100,7,13,250
-100,130,-100,9,3,250
-100,-100,-100,16,6,-250
-100,-100,-100,9,2,-250
100,-100,-100,10,4,-250
-100,100,-100,18,6,-250
-100,-100,100,14,10,-250
-100,-100,-100,100,2,-250
-100,-100,130,13,1,250
-100,-100,130,1,14,250
-100,-100,130,3,4,250
-100,-100,130,6,5,250
-100,-100,130,16,9,250
-100,-100,130,10,11,250
-100,-100,-100,1,19,-250
-100,-100,-100,11,3,-250
100,-100,-100,12,6,-250
-100,100,-100,8,9,-250
-100,-100,100,11,6,-250
-100,-100,-100,100,15,-250
-100,-100,-100,130,8,250
-100,-100,-100,130,8,250
-100,-100,-100,130,17,250
-100,-100,-100,130,10,250
-100,-100,-100,130,12,250
-100,-100,-100,130,8,250
15,11,14,17,11,19
18,3,11,15,9,7
100,19,8,16,18,2
15,100,9,5,9,16
7,12,100,10,11,17
2,5,14,100,16,6
9,5,12,4,18,15
4,16,3,19,16,17
11,12,19,16,5,10
14,17,4,11,12,2
16,19,8,5,16,13
7,12,14,16,14,1
11,11,2,2,19,5
16,14,12,13,10,9
100,14,4,1,12,16
9,100,8,5,19,12
13,4,100,7,10,1
4,7,1,100,16,16
130,18,9,16,1,19
130,7,17,7,19,13
130,4,2,5,16,13
130,13,8,9,3,13
130,12,6,3,10,8
130,6,18,19,2,3
3,3,7,6,2,14
7,2,3,17,10,2
100,5,18,16,14,17
1,100,10,17,10,4
8,16,100,3,9,12
8,9,17,100,11,5
18,130,7,17,11,12
13,130,11,7,17,10
14,130,2,3,8,9
19,130,7,17,6,19
5,130,9,18,10,17
6,130,13,16,7,7
13,1,13,14,3,16
15,15,10,13,8,5
100,6,5,9,12,3
13,100,9,8,17,13
14,11,100,13,19,15
1,6,8,100,2,3
2,10,130,10,13,17
17,16,130,15,1,13
14,19,130,10,8,6
12,16,130,7,16,13
4,10,130,6,17,1
8,13,130,10,16,10
10,8,4,6,14,4
18,17,6,9,9,10
100,14,4,12,15,8
1,100,2,15,1,5
1,15,100,19,13,17
15,4,11,100,13,2
7,1,5,130,11,10
4,11,13,130,12,13
5,6,11,130,5,11
15,6,1,130,4,13
4,1,7,130,17,12
2,2,7,130,18,6
-100,-100,6,-100,15,-250
-100,-100,11,-100,15,-250
100,-100,2,-100,18,-250
-100,100,13,-100,13,-250
-100,-100,100,-100,4,-250
-100,-100,9,100,1,-250
-100,-100,3,-100,14,250
-100,-100,18,-100,18,250
-100,-100,12,-100,4,250
-100,-100,6,-100,1,250
-100,-100,3,-100,6,250
-100,-100,9,-100,1,250
-100,-100,17,-100,4,-250
-100,-100,1,-100,15,-250
100,-100,9,-100,4,-250
-100,100,3,-100,2,-250
-100,-100,100,-100,4,-250
-100,-100,15,100,6,-250
130,-100,10,-100,3,250
130,-100,3,-100,4,250
130,-100,7,-100,3,250
130,-100,10,-100,13,250
130,-100,11,-100,18,250
130,-100,5,-100,8,250
-100,-100,18,-100,6,-250
-100,-100,14,-100,4,-250
100,-100,7,-100,14,-250
-100,100,19,-100,3,-250
-100,-100,100,-100,19,-250
-100,-100,15,100,1,-250
-100,130,14,-100,6,250
-100,130,1,-100,13,250
-100,130,11,-100,12,250
-100,130,8,-100,9,250
-100,130,4,-100,1,250
-100,130,13,-100,7,250
-100,-100,16,-100,10,-250
-100,-100,19,-100,2,-250
100,-100,11,-100,13,-250
-100,100,6,-100,1,-250
-100,-100,100,-100,16,-250
-100,-100,5,100,16,-250
-100,-100,130,-100,7,250
-100,-100,130,-100,9,250
-100,-100,130,-100,15,250
-100,-100,130,-100,16,250
-100,-100,130,-100,17,250
-100,-100,130,-100,15,250
-100,-100,7,-100,6,-250
-100,-100,8,-100,15,-250
100,-100,1,-100,18,-250
-100,100,3,-100,1,-250
-100,-100,100,-100,15,-250
-100,-100,6,100,12,-250
-100,-100,11,130,1,250
-100,-100,19,130,14,250
-100,-100,5,130,19,250
-100,-100,9,130,5,250
-100,-100,11,130,10,250
-100,-100,15,130,12,250
3,1,19,17,16,14
7,8,2,18,19,12
100,4,16,7,6,4
19,100,2,10,5,5
2,6,100,17,13,7
12,5,6,100,5,4
6,4,3,16,17,18
19,3,6,8,15,11
17,12,9,16,8,12
7,3,13,18,8,8
9,14,2,9,8,12
13,14,17,9,12,17
17,4,4,7,1,5
2,16,8,19,15,5
100,11,6,11,5,2
10,100,5,14,10,14
6,16,100,6,9,14
19,18,18,100,18,2
130,14,4,8,10,18
130,5,19,13,7,9
130,11,14,11,9,18
130,19,19,18,2,15
130,9,5,11,15,9
130,2,15,19,16,8
3,8,10,4,1,19
17,13,9,9,16,7
100,11,5,17,11,9
5,100,1,14,4,8
10,7,100,17,8,1
2,15,17,100,14,15
2,130,4,15,7,7
3,130,14,6,9,1
15,130,3,5,10,9
8,130,19,19,8,9
7,130,10,12,17,8
11,130,16,1,2,4
3,8,8,17,15,14
17,11,7,2,17,5
100,17,16,5,14,13
8,100,3,16,5,10
13,2,100,8,5,9
1,9,11,100,2,5
5,17,130,7,6,19
1,8,130,12,16,11
9,8,130,10,2,8
2,3,130,11,2,4
16,8,130,13,3,11
17,12,130,14,11,5
12,18,5,19,10,9
19,6,15,7,19,16
100,2,13,17,5,5
18,100,8,17,6,13
7,10,100,7,13,15
19,10,4,100,19,17
12,8,10,130,9,3
19,11,19,130,18,2
3,1,10,130,11,1
11,9,1,130,1,15
6,16,4,130,17,14
5,10,1,130,12,11
-100,-100,1,-100,12,-250
-100,-100,13,-100,13,-250
100,-100,6,-100,6,-250
-100,100,12,-100,7,-250
-100,-100,100,-100,13,-250
-100,-100,14,100,11,-250
-100,-100,12,-100,14,250
-100,-100,12,-100,19,250
-100,-100,9,-100,3,250
-100,-100,2,-100,13,250
-100,-100,3,-100,18,250
-100,-100,19,-100,7,250
-100,-100,4,-100,17,-250
-100,-100,15,-100,8,-250
100,-100,12,-100,17,-250
-100,100,16,-100,18,-250
-100,-100,100,-100,11,-250
-100,-100,16,100,12,-250
130,-100,2,-100,19,250
130,-100,5,-100,4,250
130,-100,2,-100,14,250
130,-100,19,-100,13,250
130,-100,3,-100,3,250
130,-100,7,-100,11,250
-100,-100,1,-100,5,-250
-100,-100,13,-100,5,-250
100,-100,5,-100,8,-250
-100,100,16,-100,14,-250
-100,-100,100,-100,4,-250
-100,-100,4,100,8,-250
-100,130,2,-100,14,250
-100,130,12,-100,7,250
-100,130,18,-100,14,250
-100,130,16,-100,18,250
-100,130,18,-100,12,250
-100,130,17,-100,11,250
-100,-100,11,-100,14,-250
-100,-100,12,-100,12,-250
100,-100,16,-100,16,-250
-100,100,12,-100,5,-250
-100,-100,100,-100,9,-250
-100,-100,13,100,10,-250
-100,-100,130,-100,7,250
-100,-100,130,-100,7,250
-100,-100,130,-100,5,250
-100,-100,130,-100,14,250
-100,-100,130,-100,8,250
-100,-100,130,-100,4,250
-100,-100,18,-100,5,-250
-100,-100,18,-100,12,-250
100,-100,15,-100,7,-250
-100,100,1,-100,6,-250
-100,-100,100,-100,13,-250
-100,-100,16,100,6,-250
-100,-100,8,130,15,250
-100,-100,3,130,5,250
-100,-100,10,130,5,250
-100,-100,17,130,4,250
-100,-100,11,130,13,250
-100,-100,7,130,19,250
7,19,7,11,15,17
9,3,13,18,1,3
100,14,12,5,15,3
3,100,8,10,13,14
5,15,100,18,8,5
10,2,10,100,12,13
10,6,16,10,18,9
11,18,15,16,2,16
14,4,2,7,10,15
10,12,10,19,3,8
2,14,11,7,16,16
10,5,13,8,12,12
15,18,6,3,7,13
7,2,13,13,6,16
100,5,4,19,17,19
9,100,11,19,12,6
2,8,100,9,12,17
8,11,9,100,18,7
130,16,16,2,18,13
130,17,10,18,3,16
130,9,16,15,13,6
130,16,6,17,7,5
130,11,1,15,2,7
130,3,8,9,6,11
17,16,4,7,1,18
19,1,12,4,16,17
100,16,3,9,4,12
9,100,10,18,18,5
9,13,100,18,5,7
18,15,14,100,10,18
2,130,17,15,4,10
16,130,3,10,16,2
16,130,10,19,6,2
9,130,18,19,4,5
11,130,6,9,8,18
3,130,7,12,13,13
12,5,1,2,14,18
13,4,2,7,15,14
100,17,1,10,1,19
14,100,15,3,6,15
9,2,100,14,9,8
3,10,18,100,15,15
15,12,130,14,13,15
16,19,130,19,13,8
1,5,130,9,7,3
19,1,130,18,4,13
5,17,130,18,18,13
9,6,130,16,15,5
19,1,7,10,5,7
4,2,6,2,2,10
100,16,7,1,8,9
18,100,19,6,15,18
3,1,100,16,1,14
7,4,2,100,14,1
9,7,19,130,5,3
12,19,8,130,18,6
3,14,19,130,8,1
10,16,18,130,16,2
16,2,7,130,1,3
2,3,1,130,15,3
-100,-100,-100,19,4,-250
-100,-100,-100,1,13,-250
100,-100,-100,10,10,-250
-100,100,-100,19,18,-250
-100,-100,100,10,7,-250
-100,-100,-100,100,4,-250
-100,-100,-100,13,18,250
-100,-100,-100,7,1,250
-100,-100,-100,18,7,250
-100,-100,-100,12,15,250
-100,-100,-100,17,5,250
-100,-100,-100,17,7,250
-100,-100,-100,18,8,-250
-100,-100,-100,17,18,-250
100,-100,-100,5,18,-250
-100,100,-100,14,14,-250
-100,-100,100,8,5,-250
-100,-100,-100,100,18,-250
130,-100,-100,13,13,250
130,-100,-100,6,12,250
130,-100,-100,16,7,250
130,-100,-100,11,3,250
130,-100,-100,10,13,250
130,-100,-100,6,19,250
-100,-100,-100,4,18,-250
-100,-100,-100,4,5,-250
100,-100,-100,9,12,-250
-100,100,-100,19,19,-250
-100,-100,100,2,19,-250
-100,-100,-100,100,18,-250
-100,130,-100,16,13,250
-100,130,-100,14,14,250
-100,130,-100,19,19,250
-100,130,-100,2,10,250
-100,130,-100,9,9,250
-100,130,-100,17,7,250
-100,-100,-100,7,6,-250
-100,-100,-100,4,6,-250
100,-100,-100,17,7,-250
-100,100,-100,13,6,-250
-100,-100,100,14,11,-250
-100,-100,-100,100,3,-250
-100,-100,130,19,9,250
-100,-100,130,8,5,250
-100,-100,130,15,6,250
-100,-100,130,9,19,250
-100,-100,130,14,9,250
-100,-100,130,19,6,250
-100,-100,-100,5,15,-250
-100,-100,-100,15,19,-250
100,-100,-100,18,1,-250
-100,100,-100,7,1,-250
-100,-100,100,1,6,-250
-100,-100,-100,100,3,-250
-100,-100,-100,130,19,250
-100,-100,-100,130,2,250
-100,-100,-100,130,17,250
-100,-100,-100,130,3,250
-100,-100,-100,130,16,250
-100,-100,-100,130,2,250
16,13,15,8,18,9
19,4,2,5,16,16
100,7,14,17,12,6
14,100,6,10,19,13
16,7,100,2,10,19
1,14,12,100,15,7
12,12,15,5,13,8
18,7,12,15,11,18
14,6,12,17,8,2
15,9,18,16,7,1
4,12,1,6,19,13
2,6,15,15,17,2
16,16,7,17,1,5
4,7,11,12,18,4
100,7,13,5,14,12
6,100,6,1,17,15
18,8,100,11,12,13
18,11,8,100,1,9
130,4,1,14,13,14
130,11,10,18,13,19
130,19,10,10,17,8
130,7,2,6,12,1
130,5,3,17,17,8
130,5,7,15,6,6
13,10,19,3,8,17
2,5,16,1,12,13
100,18,15,13,18,10
18,100,19,15,6,7
14,6,100,18,16,8
1,18,17,100,16,12
14,130,19,3,7,4
9,130,9,8,7,13
12,130,13,19,4,11
7,130,13,6,7,12
8,130,16,18,3,12
3,130,16,9,2,11
16,19,12,2,11,18
7,18,4,14,16,19
100,18,17,17,4,8
7,100,4,2,18,15
15,14,100,16,10,5
8,7,4,100,18,18
13,9,130,8,2,16
6,19,130,11,9,5
17,16,130,19,7,14
1,9,130,4,2,7
11,11,130,5,19,1
17,18,130,8,7,10
8,11,16,17,18,3
10,12,7,15,9,6
100,2,19,10,8,4
14,100,4,10,6,9
13,12,100,9,5,1
13,5,15,100,3,13
8,4,14,130,16,19
9,19,13,130,8,11
4,9,6,130,11,11
16,15,13,130,6,19
12,15,17,130,16,2
4,17,6,130,5,9
-100,14,-100,-100,7,-250
-100,13,-100,-100,13,-250
100,10,-100,-100,13,-250
-100,100,-100,-100,18,-250
-100,7,100,-100,12,-250
-100,13,-100,100,3,-250
-100,1,-100,-100,1,250
-100,11,-100,-100,5,250
-100,16,-100,-100,4,250
-100,6,-100,-100,13,250
-100,9,-100,-100,13,250
-100,3,-100,-100,18,250
-100,6,-100,-100,3,-250
-100,6,-100,-100,2,-250
100,9,-100,-100,13,-250
-100,100,-100,-100,8,-250
-100,7,100,-100,10,-250
-100,4,-100,100,14,-250
130,16,-100,-100,14,250
130,2,-100,-100,11,250
130,9,-100,-100,16,250
130,14,-100,-100,1,250
130,1,-100,-100,12,250
130,17,-100,-100,9,250
-100,8,-100,-100,5,-250
-100,2,-100,-100,2,-250
100,16,-100,-100,7,-250
-100,100,-100,-100,4,-250
-100,19,100,-100,15,-250
-100,5,-100,100,19,-250
-100,130,-100,-100,16,250
-100,130,-100,-100,9,250
-100,130,-100,-100,15,250
-100,130,-100,-100,13,250
-100,130,-100,-100,5,250
-100,130,-100,-100,8,250
-100,17,-100,-100,1,-250
-100,14,-100,-100,16,-250
100,7,-100,-100,19,-250
-100,100,-100,-100,16,-250
-100,7,100,-100,2,-250
-100,15,-100,100,16,-250
-100,2,130,-100,12,250
-100,5,130,-100,5,250
-100,1,130,-100,7,250
-100,18,130,-100,10,250
-100,3,130,-100,13,250
-100,6,130,-100,10,250
-100,2,-100,-100,14,-250
-100,6,-100,-100,17,-250
100,8,-100,-100,7,-250
-100,100,-100,-100,9,-250
-100,14,100,-100,11,-250
-100,7,-100,100,5,-250
-100,8,-100,130,9,250
-100,1,-100,130,8,250
-100,4,-100,130,16,250
-100,5,-100,130,17,250
-100,13,-100,130,12,250
-100,14,-100,130,7,250
16,15,13,13,15,8
15,3,15,17,8,7
100,8,7,7,2,12
18,100,2,11,5,15
13,8,100,18,6,10
2,9,14,100,6,2
18,18,16,19,9,13
2,19,4,4,9,3
16,14,18,1,14,8
19,16,16,2,13,8
14,11,7,17,8,1
17,14,13,19,8,18
3,17,6,10,16,15
4,2,19,9,9,3
100,18,1,8,6,13
16,100,12,16,5,1
11,13,100,4,18,12
18,12,16,100,19,3
130,15,11,17,4,2
130,5,13,16,14,16
130,10,15,16,1,17
130,9,15,7,12,13
130,4,7,9,16,6
130,5,8,18,17,19
12,18,7,17,10,5
12,9,15,16,7,7
100,9,16,19,7,19
17,100,6,9,13,15
15,13,100,7,1,14
4,9,3,100,5,6
12,130,2,9,18,16
11,130,1,15,14,12
4,130,11,2,16,9
16,130,12,17,19,4
4,130,3,12,11,5
7,130,15,14,1,17
3,7,14,11,7,17
15,8,9,14,13,10
100,5,18,11,17,6
13,100,9,12,4,19
14,15,100,8,5,12
16,15,4,100,19,6
8,5,130,2,1,3
6,11,130,7,17,4
19,8,130,9,6,11
19,10,130,10,16,1
11,7,130,8,9,4
12,8,130,12,15,9
16,11,9,5,8,4
15,16,19,1,14,10
100,3,16,4,5,10
13,100,8,1,1,10
13,16,100,14,1,13
11,13,16,100,2,16
10,7,3,130,13,5
19,14,1,130,5,6
7,14,12,130,17,5
19,5,15,130,14,9
11,3,6,130,10,1
12,9,16,130,18,8
-100,5,-100,-100,11,-250
-100,16,-100,-100,4,-250
100,9,-100,-100,2,-250
-100,100,-100,-100,13,-250
-100,2,100,-100,6,-250
-100,18,-100,100,4,-250
-100,7,-100,-100,3,250
-100,10,-100,-100,13,250
-100,14,-100,-100,7,250
-100,11,-100,-100,5,250
-100,19,-100,-100,8,250
-100,2,-100,-100,2,250
-100,8,-100,-100,6,-250
-100,17,-100,-100,7,-250
100,12,-100,-100,15,-250
-100,100,-100,-100,7,-250
-100,8,100,-100,7,-250
-100,5,-100,100,9,-250
130,13,-100,-100,7,250
130,18,-100,-100,10,250
130,3,-100,-100,11,250
130,12,-100,-100,13,250
130,5,-100,-100,9,250
130,11,-100,-100,9,250
-100,7,-100,-100,6,-250
-100,11,-100,-100,1,-250
100,6,-100,-100,9,-250
-100,100,-100,-100,10,-250
-100,2,100,-100,4,-250
-100,11,-100,100,15,-250
-100,130,-100,-100,10,250
-100,130,-100,-100,13,250
-100,130,-100,-100,7,250
-100,130,-100,-100,11,250
-100,130,-100,-100,12,250
-100,130,-100,-100,5,250
-100,19,-100,-100,15,-250
-100,5,-100,-100,15,-250
100,16,-100,-100,16,-250
-100,100,-100,-100,2,-250
-100,9,100,-100,6,-250
-100,1,-100,100,4,-250
-100,11,130,-100,6,250
-100,2,130,-100,11,250
-100,16,130,-100,17,250
-100,7,130,-100,11,250
-100,15,130,-100,4,250
-100,3,130,-100,4,250
-100,12,-100,-100,18,-250
-100,11,-100,-100,11,-250
100,13,-100,-100,5,-250
-100,100,-100,-100,9,-250
-100,6,100,-100,3,-250
-100,18,-100,100,3,-250
-100,5,-100,130,17,250
-100,14,-100,130,1,250
-100,16,-100,130,12,250
-100,6,-100,130,8,250
-100,14,-100,130,10,250
-100,7,-100,130,18,250
8,7,4,6,14,18
1,11,11,4,9,3
100,7,15,10,13,5
15,100,1,5,18,15
2,4,100,10,4,11
12,19,14,100,1,4
7,5,11,11,19,6
15,16,13,9,6,15
5,11,19,3,16,7
10,17,5,1,3,18
14,9,19,16,12,11
14,13,17,6,19,11
12,12,7,18,14,5
17,15,13,16,2,18
100,7,12,13,11,13
19,100,5,18,8,5
16,3,100,2,8,15
13,8,2,100,9,10
130,6,19,2,13,3
130,13,2,1,15,7
130,6,4,3,8,18
130,19,2,6,19,2
130,3,5,18,10,7
130,15,4,19,12,4
5,7,19,15,12,14
6,19,1,10,7,19
100,10,2,7,19,5
10,100,5,10,2,4
7,19,100,1,18,2
6,12,17,100,11,17
12,130,17,10,9,3
16,130,7,6,12,19
10,130,1,9,16,14
17,130,16,10,3,19
10,130,6,5,3,4
17,130,5,15,2,17
5,5,9,9,14,19
18,8,17,12,16,12
100,6,5,7,10,16
17,100,19,2,5,7
4,5,100,7,10,13
16,8,10,100,5,11
6,19,130,4,7,1
14,5,130,7,5,5
11,2,130,18,8,10
4,14,130,4,18,9
13,13,130,18,15,12
14,1,130,1,2,19
8,10,14,19,9,4
19,8,3,10,4,9
100,1,15,19,1,12
18,100,12,16,12,2
18,8,100,15,8,11
11,17,1,100,5,4
15,5,4,130,3,12
2,17,3,130,11,19
8,6,10,130,16,18
15,2,13,130,13,11
10,11,17,130,19,1
12,2,8,130,10,1
-100,11,14,10,3,4
-100,13,15,7,6,2
100,17,18,17,12,18
-100,100,12,9,13,14
-100,9,100,13,8,6
-100,14,6,100,16,2
-100,4,10,18,3,14
-100,17,12,11,6,15
-100,2,10,12,14,18
-100,5,13,4,15,16
-100,7,1,17,11,2
-100,14,6,1,13,13
-100,2,11,8,14,17
-100,4,18,8,3,9
100,11,4,9,10,3
-100,100,4,13,9,5
-100,6,100,7,18,16
-100,2,7,100,9,14
130,5,13,19,15,4
130,16,7,11,1,5
130,15,19,10,5,4
130,18,17,6,1,8
130,8,6,17,6,15
130,15,3,4,3,14
-100,1,13,4,13,12
-100,18,13,14,11,18
100,10,13,17,6,6
-100,100,11,11,12,6
-100,17,100,17,1,11
-100,8,10,100,18,9
-100,130,12,4,12,17
-100,130,4,10,13,17
-100,130,5,11,19,11
-100,130,4,13,12,3
-100,130,18,15,10,6
-100,130,2,5,3,11
-100,7,1,7,18,15
-100,16,18,19,10,13
100,9,16,1,9,3
-100,100,16,12,16,9
-100,3,100,19,17,12
-100,19,1,100,3,3
-100,4,130,6,9,18
-100,8,130,8,18,15
-100,1,130,17,10,11
-100,19,130,16,11,9
-100,8,130,17,16,9
-100,16,130,16,11,7
-100,11,10,5,12,19
-100,19,4,7,5,9
100,6,14,9,2,7
-100,100,11,6,9,7
-100,19,100,7,17,18
-100,8,13,100,19,8
-100,7,1,130,12,3
-100,11,2,130,8,17
-100,17,13,130,6,10
-100,18,19,130,13,9
-100,15,11,130,11,11
-100,1,19,130,10,15
16,4,2,15,17,7
8,19,4,10,5,6
100,7,17,18,10,2
5,100,16,16,19,5
12,1,100,12,12,6
12,3,9,100,17,17
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
11,16,8,1,5,3
3,3,13,7,5,2
100,12,3,6,17,8
4,100,4,14,8,14
1,10,100,11,18,4
3,14,14,100,17,5
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
8,9,19,18,9,12
13,12,17,15,15,3
100,14,14,6,14,17
18,100,7,18,8,15
9,19,100,11,11,12
16,5,12,100,8,12
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
17,16,19,17,7,9
10,6,14,10,17,16
100,17,5,15,14,5
15,100,12,10,17,13
10,4,100,9,1,17
9,9,3,100,15,8
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
12,13,8,7,6,9
18,17,13,2,18,6
100,14,17,1,7,10
5,100,17,2,6,13
9,17,100,7,5,6
9,5,8,100,19,13
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,9,-100,-100,16,-250
-100,17,-100,-100,15,-250
100,2,-100,-100,13,-250
-100,100,-100,-100,18,-250
-100,11,100,-100,13,-250
-100,5,-100,100,16,-250
-100,12,-100,-100,9,250
-100,18,-100,-100,12,250
-100,10,-100,-100,18,250
-100,6,-100,-100,13,250
-100,12,-100,-100,7,250
-100,16,-100,-100,15,250
-100,14,-100,-100,9,-250
-100,19,-100,-100,14,-250
100,18,-100,-100,4,-250
-100,100,-100,-100,6,-250
-100,15,100,-100,18,-250
-100,10,-100,100,12,-250
130,17,-100,-100,18,250
130,16,-100,-100,4,250
130,6,-100,-100,7,250
130,11,-100,-100,10,250
130,13,-100,-100,12,250
130,13,-100,-100,2,250
-100,10,-100,-100,5,-250
-100,9,-100,-100,12,-250
100,11,-100,-100,1,-250
-100,100,-100,-100,17,-250
-100,19,100,-100,11,-250
-100,2,-100,100,1,-250
-100,130,-100,-100,6,250
-100,130,-100,-100,15,250
-100,130,-100,-100,19,250
-100,130,-100,-100,12,250
-100,130,-100,-100,18,250
-100,130,-100,-100,16,250
-100,6,-100,-100,6,-250
-100,7,-100,-100,7,-250
100,3,-100,-100,7,-250
-100,100,-100,-100,3,-250
-100,19,100,-100,13,-250
-100,1,-100,100,1,-250
-100,17,130,-100,17,250
-100,14,130,-100,13,250
-100,14,130,-100,5,250
-100,4,130,-100,17,250
-100,3,130,-100,11,250
-100,16,130,-100,19,250
-100,7,-100,-100,9,-250
-100,10,-100,-100,8,-250
100,3,-100,-100,12,-250
-100,100,-100,-100,19,-250
-100,1,100,-100,10,-250
-100,5,-100,100,15,-250
-100,14,-100,130,4,250
-100,15,-100,130,1,250
-100,2,-100,130,14,250
-100,17,-100,130,7,250
-100,1,-100,130,15,250
-100,16,-100,130,11,250
-100,3,-100,5,18,17
-100,14,-100,1,15,19
100,5,-100,14,4,17
-100,100,-100,19,7,1
-100,2,100,19,12,15
